"CID","POS","G","IP","TC","A","PO","E","DP","TP","ZR","SBA","RTO","PB","CER","BIZ-R","BIZ-Rm","BIZ-L","BIZ-Lm","BIZ-E","BIZ-Em","BIZ-U","BIZ-Um","BIZ-Z","BIZ-Zm","BIZ-I","FRM","ARM","outs","TCip","Eip","PBip","SBip","RTOip","FRMip","ARMip","ZRip","dWAR","dWAA"
"72349",1,2,2.66666666666667,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0.375,0,0,0,0,0,0,0,0,0
"72356",4,92,690.333333333333,328,202,122,4,27,0,7.8,0,0,0,0,207,196,27,21,31,20,32,10,32,3,14,0,0,2071,0.475132786093675,0.00579430226943506,0,0,0,0,0,0.0112988894253984,7.8,7.8
"72356",5,56,451,133,89,40,4,7,0,5.5,0,0,0,0,84,81,29,26,10,9,9,3,14,4,2,0,0,1353,0.29490022172949,0.00886917960088692,0,0,0,0,0,0.0121951219512195,5.5,5.5
"72356",6,215,1868.33333333333,805,481,310,14,79,0,8.6,0,0,0,0,520,485,48,26,92,36,79,24,94,15,31,0,0,5605,0.430865298840321,0.00749330954504906,0,0,0,0,0,0.00460303300624442,8.6,8.6
"72357",2,78,677.333333333333,661,31,625,5,4,0,2,32,8,2,309,22,22,5,5,4,3,0,0,0,0,0,-1.9,0,2032,0.975885826771653,0.00738188976377953,0.00295275590551181,0.047244094488189,0.0118110236220472,-0.00280511811023622,0,0.00295275590551181,0.0999999999999999,0.0999999999999999
"72357",3,3,10,10,0,10,0,0,0,-0.2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,-0.02,-0.2,-0.2
"72357",5,2,2,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"72357",6,1,9,2,1,1,0,0,0,-0.4,0,0,0,0,0,0,2,0,2,0,1,1,1,0,0,0,0,27,0.222222222222222,0,0,0,0,0,0,-0.0444444444444444,-0.4,-0.4
"72357",7,2,4,2,0,2,0,0,0,0.1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,12,0.5,0,0,0,0,0,0,0.025,0.1,0.1
"72357",9,1,1,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1,3,0,0,0,0,0,0,-0.1,-0.5,-0.6,-0.6
"72358",3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"72358",7,26,96.6666666666667,28,0,28,0,0,0,1.6,0,0,0,0,20,20,5,5,2,2,2,1,2,0,4,0,0,290,0.289655172413793,0,0,0,0,0,0,0.016551724137931,1.6,1.6
"72358",8,1001,8222,2949,97,2824,28,2,0,111.6,0,0,0,0,1768,1760,597,583,364,273,334,167,286,41,690,0,-2.9,24666,0.358671855996108,0.00340549744587692,0,0,0,0,-0.000352712235465823,0.0135733398199951,108.7,108.7
"72358",9,48,252.666666666667,57,1,55,1,0,0,3.1,0,0,0,0,36,36,9,9,8,4,8,3,15,3,15,0,0.2,758,0.225593667546174,0.00395778364116095,0,0,0,0,0.00079155672823219,0.0122691292875989,3.3,3.3
"72363",1,3,5,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,0,15,0.2,0,0,0,0,-0.02,0,0,-0.1,-0.1
"72365",3,79,570,508,33,470,5,41,0,1.3,0,0,0,0,106,101,12,9,15,7,8,1,5,1,1,0,0,1710,0.891228070175439,0.0087719298245614,0,0,0,0,0,0.00228070175438596,1.3,1.3
"72365",4,9,40.6666666666667,12,8,4,0,0,0,0.4,0,0,0,0,9,9,1,0,1,1,2,0,3,1,0,0,0,122,0.295081967213115,0,0,0,0,0,0,0.00983606557377049,0.4,0.4
"72365",5,19,94.3333333333333,27,20,7,0,3,0,1.6,0,0,0,0,19,19,4,4,1,1,1,0,4,2,1,0,0,283,0.286219081272085,0,0,0,0,0,0,0.0169611307420495,1.6,1.6
"72365",6,3,14,3,2,1,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,42,0.214285714285714,0,0,0,0,0,0,0,0,0
"72365",7,16,68,20,0,20,0,0,0,0.8,0,0,0,0,15,15,4,4,3,1,1,0,3,0,5,0,-0.3,204,0.294117647058824,0,0,0,0,0,-0.00441176470588235,0.0117647058823529,0.5,0.5
"72365",9,6,28,8,1,7,0,0,0,0,0,0,0,0,6,6,1,1,1,0,1,0,1,0,0,0,0.5,84,0.285714285714286,0,0,0,0,0,0.0178571428571429,0,0.5,0.5
"72367",1,24,40,6,3,3,0,0,0,-0.5,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,-0.2,0,120,0.15,0,0,0.075,0,-0.005,0,-0.0125,-0.7,-0.7
"72368",1,13,28.6666666666667,6,4,2,0,0,0,0.4,3,1,0,0,3,3,0,0,1,1,0,0,0,0,0,-0.3,0,86,0.209302325581395,0,0,0.104651162790698,0.0348837209302326,-0.0104651162790698,0,0.013953488372093,0.1,0.1
"72370",1,2,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"72371",1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"72373",1,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,33,0,0,0,0,0,0.00909090909090909,0,0,0.1,0.1
"72374",1,6,8.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
"72376",1,1,4.66666666666667,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1,0,14,0.214285714285714,0,0,0,0,-0.0214285714285714,0,0,-0.1,-0.1
"72378",1,37,142.333333333333,21,10,9,2,1,0,-1.6,11,1,0,0,9,8,5,2,3,1,1,1,0,0,0,0.2,0,427,0.147540983606557,0.0140515222482436,0,0.0772833723653396,0.00702576112412178,0.00140515222482436,0,-0.0112412177985948,-1.4,-1.4
"72381",3,220,1440.33333333333,1228,74,1152,2,76,0,9,0,0,0,0,236,232,34,29,20,12,17,5,14,1,3,0,0,4321,0.852580421198797,0.00138856746123583,0,0,0,0,0,0.00624855357556121,9,9
"72381",4,299,2251.33333333333,1053,625,415,13,128,0,11.1,0,0,0,0,613,567,114,82,81,35,97,19,124,24,55,0,0,6754,0.467722830915013,0.00577435593722239,0,0,0,0,0,0.00493041160793604,11.1,11.1
"72381",5,241,1430.66666666667,375,242,111,22,14,0,7.8,0,0,0,0,262,243,48,41,34,28,22,12,25,11,11,0,0,4292,0.262115563839702,0.0153774464119292,0,0,0,0,0,0.0054520037278658,7.8,7.8
"72381",6,51,141,61,41,18,2,4,0,-0.4,0,0,0,0,45,42,4,2,10,5,8,1,6,2,2,0,0,423,0.432624113475177,0.0141843971631206,0,0,0,0,0,-0.00283687943262411,-0.4,-0.4
"72381",7,460,3475,773,16,740,17,2,0,25.5,0,0,0,0,573,564,138,116,67,35,85,19,132,6,171,0,-6.1,10425,0.222446043165468,0.00489208633093525,0,0,0,0,-0.00175539568345324,0.00733812949640288,19.4,19.4
"72381",8,72,470.666666666667,145,5,140,0,0,0,-0.1,0,0,0,0,84,81,42,38,17,13,16,7,23,1,40,0,-1.5,1412,0.308073654390935,0,0,0,0,0,-0.00318696883852691,-0.000212464589235127,-1.6,-1.6
"72381",9,135,836.666666666667,206,8,193,5,0,0,8.2,0,0,0,0,150,148,32,28,16,11,13,2,35,4,49,0,0.9,2510,0.246215139442231,0.00597609561752988,0,0,0,0,0.00107569721115538,0.009800796812749,9.1,9.1
"72382",3,690,5247.33333333333,4634,294,4309,31,330,0,22.2,0,0,0,0,899,860,146,128,77,43,52,14,57,5,11,0,0,15742,0.883115233134291,0.0059077626731038,0,0,0,0,0,0.00423072036590014,22.2,22.2
"72382",4,841,6382.66666666667,2937,1680,1211,46,198,0,41.3,0,0,0,0,1767,1616,282,207,288,146,274,61,320,62,107,0,0,19148,0.460152496344266,0.00720701900981826,0,0,0,0,0,0.00647064967620639,41.3,41.3
"72382",5,536,3878,1027,689,317,21,51,0,26.4,0,0,0,0,709,681,174,150,88,66,53,27,87,28,17,0,0,11634,0.264827230531202,0.00541516245487365,0,0,0,0,0,0.00680763280041258,26.4,26.4
"72382",6,758,5803.33333333333,2586,1542,968,76,257,0,-26.5,0,0,0,0,1759,1584,187,79,278,100,264,60,321,65,87,0,0,17410,0.445605973578403,0.0130959218839747,0,0,0,0,0,-0.00456634118322803,-26.5,-26.5
"72382",7,239,1420,341,2,332,7,0,0,11.8,0,0,0,0,268,266,52,44,22,11,25,6,49,5,74,0,-1.8,4260,0.240140845070423,0.00492957746478873,0,0,0,0,-0.00126760563380282,0.00830985915492958,10,10
"72382",8,166,633.333333333333,229,12,209,8,0,0,-4.2,0,0,0,0,145,141,47,37,30,17,19,6,33,8,58,0,-1.8,1900,0.361578947368421,0.0126315789473684,0,0,0,0,-0.00284210526315789,-0.00663157894736842,-6,-6
"72382",9,156,775.666666666667,157,7,147,3,0,0,4.2,0,0,0,0,106,104,31,28,17,9,27,4,39,2,50,0,-0.8,2327,0.202406532015471,0.00386764073914912,0,0,0,0,-0.0010313708637731,0.00541469703480877,3.4,3.4
"72384",2,105,909.666666666667,951,45,904,2,3,0,1.8,29,5,3,455,23,22,7,7,13,10,0,0,0,0,0,-0.2,0,2729,1.04543788933675,0.00219860754855258,0.00329791132282888,0.0318798094540125,0.00549651887138146,-0.000219860754855258,0,0.00197874679369733,1.6,1.6
"72384",3,36,237.333333333333,223,11,207,5,14,0,-0.4,0,0,0,0,52,48,6,6,2,0,3,0,2,0,0,0,0,712,0.939606741573034,0.0210674157303371,0,0,0,0,0,-0.00168539325842697,-0.4,-0.4
"72384",5,7,14,6,4,2,0,0,0,0.3,0,0,0,0,5,5,0,0,0,0,1,1,0,0,0,0,0,42,0.428571428571429,0,0,0,0,0,0,0.0214285714285714,0.3,0.3
"72384",7,8,18,4,0,4,0,0,0,-1,0,0,0,0,5,4,0,0,0,0,2,0,0,0,0,0,-0.2,54,0.222222222222222,0,0,0,0,0,-0.0111111111111111,-0.0555555555555556,-1.2,-1.2
"72384",9,12,59,8,0,8,0,0,0,-1.7,0,0,0,0,10,7,2,1,0,0,0,0,1,0,4,0,-0.1,177,0.135593220338983,0,0,0,0,0,-0.00169491525423729,-0.0288135593220339,-1.8,-1.8
"72386",3,4,29.3333333333333,19,0,19,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,88,0.647727272727273,0,0,0,0,0,0,0,0,0
"72386",7,2,19,6,0,6,0,0,0,-0.4,0,0,0,0,5,5,3,1,0,0,1,0,1,0,0,0,0,57,0.315789473684211,0,0,0,0,0,0,-0.0210526315789474,-0.4,-0.4
"72387",2,7,45.3333333333333,48,0,47,1,0,0,-0.3,2,0,1,20,1,1,0,0,0,0,0,0,0,0,0,-0.5,0,136,1.05882352941176,0.0220588235294118,0.0220588235294118,0.0441176470588235,0,-0.0110294117647059,0,-0.00661764705882353,-0.8,-0.8
"72387",3,14,92,87,2,84,1,6,0,-0.8,0,0,0,0,20,17,0,0,2,0,2,1,1,0,1,0,0,276,0.945652173913043,0.0108695652173913,0,0,0,0,0,-0.00869565217391304,-0.8,-0.8
"72387",4,274,2127.33333333333,998,574,408,16,73,0,7.8,0,0,0,0,571,524,101,73,96,49,99,19,145,24,38,0,0,6382,0.469131933563146,0.00752115324349734,0,0,0,0,0,0.00366656220620495,7.8,7.8
"72387",5,630,5059.66666666667,1362,907,416,39,75,0,38.8,0,0,0,0,983,932,202,180,88,62,88,52,95,32,11,0,0,15179,0.269187693523948,0.00770801765597207,0,0,0,0,0,0.00766848936030042,38.8,38.8
"72387",6,1303,10762.6666666667,4867,2960,1801,106,555,0,-7.6,0,0,0,0,3160,2872,375,178,570,245,499,120,631,125,176,0,-0.1,32288,0.452211347869177,0.00984886025768087,0,0,0,0,-9.29137760158573e-06,-0.000706144697720515,-7.7,-7.7
"72390",3,45,342,300,21,279,0,21,0,0.3,0,0,0,0,65,58,4,4,11,6,2,1,1,0,1,0,0,1026,0.87719298245614,0,0,0,0,0,0,0.00087719298245614,0.3,0.3
"72390",4,48,313.666666666667,136,78,55,3,16,0,-2.9,0,0,0,0,90,79,9,4,15,4,12,4,19,1,5,0,0,941,0.433581296493092,0.00956429330499469,0,0,0,0,0,-0.00924548352816153,-2.9,-2.9
"72390",5,336,2833.66666666667,783,552,210,21,46,0,14.6,0,0,0,0,523,501,151,132,76,57,47,22,58,18,10,0,0,8501,0.276320432890248,0.00741089283613693,0,0,0,0,0,0.00515233501940948,14.6,14.6
"72390",6,10,56.6666666666667,24,14,9,1,1,0,0.5,0,0,0,0,12,11,1,1,4,2,3,1,4,1,2,0,0,170,0.423529411764706,0.0176470588235294,0,0,0,0,0,0.00882352941176471,0.5,0.5
"72390",7,15,26.6666666666667,4,0,4,0,0,0,0.3,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,-0.3,80,0.15,0,0,0,0,0,-0.01125,0.01125,-5.55111512312578e-17,-5.55111512312578e-17
"72390",9,13,32.6666666666667,8,0,8,0,0,0,0.2,0,0,0,0,7,7,1,1,0,0,0,0,1,0,1,0,0,98,0.244897959183673,0,0,0,0,0,0,0.00612244897959184,0.2,0.2
"72394",3,24,80.3333333333333,70,6,64,0,3,0,0.6,0,0,0,0,11,11,4,4,4,2,0,0,0,0,0,0,0,241,0.871369294605809,0,0,0,0,0,0,0.00746887966804979,0.6,0.6
"72394",4,78,628.333333333333,297,164,122,11,28,0,-5.5,0,0,0,0,184,159,27,14,29,11,36,7,49,7,9,0,0,1885,0.472679045092838,0.0175066312997347,0,0,0,0,0,-0.00875331564986737,-5.5,-5.5
"72394",5,93,725,174,124,42,8,11,0,1.5,0,0,0,0,120,107,28,25,18,15,16,4,17,8,2,0,0,2175,0.24,0.0110344827586207,0,0,0,0,0,0.00206896551724138,1.5,1.5
"72394",6,16,132.333333333333,53,29,21,3,4,0,-1.3,0,0,0,0,38,30,9,3,3,2,12,4,7,0,1,0,0,397,0.400503778337531,0.0226700251889169,0,0,0,0,0,-0.00982367758186398,-1.3,-1.3
"72394",7,4,21,7,0,7,0,0,0,0.1,0,0,0,0,6,6,1,1,0,0,1,0,1,0,1,0,-0.1,63,0.333333333333333,0,0,0,0,0,-0.00476190476190476,0.00476190476190476,0,0
"72394",8,4,9,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.1,27,0.111111111111111,0,0,0,0,0,-0.0111111111111111,0.0222222222222222,0.1,0.1
"72394",9,12,43,6,0,6,0,0,0,0.1,0,0,0,0,5,5,2,1,0,0,1,0,0,0,2,0,-0.2,129,0.13953488372093,0,0,0,0,0,-0.00465116279069767,0.00232558139534884,-0.1,-0.1
"72395",3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"72395",5,2,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0.333333333333333,0,0,0,0,0,0,0,0,0
"72395",7,26,163.666666666667,48,1,45,2,0,0,1.9,0,0,0,0,32,32,11,9,8,4,3,0,8,0,10,0,-0.3,491,0.293279022403259,0.0122199592668024,0,0,0,0,-0.00183299389002037,0.0116089613034623,1.6,1.6
"72395",8,5,13,4,1,3,0,0,0,0.2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,5,0,0.8,39,0.307692307692308,0,0,0,0,0,0.0615384615384615,0.0153846153846154,1,1
"72395",9,204,1720.66666666667,398,18,371,9,0,0,11.4,0,0,0,0,291,284,69,56,31,17,37,8,71,6,92,0,3.5,5162,0.231305695466873,0.00523053080201472,0,0,0,0,0.00203409531189461,0.00662533901588532,14.9,14.9
"72396",3,12,37.6666666666667,38,2,36,0,3,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,113,1.00884955752212,0,0,0,0,0,0,0,0,0
"72396",5,7,28,4,2,2,0,0,0,0.1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,84,0.142857142857143,0,0,0,0,0,0,0.00357142857142857,0.1,0.1
"72396",7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0
"72396",8,2,9,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,27,0.111111111111111,0,0,0,0,0,0,0,0,0
"72396",9,1,1,1,0,1,0,0,0,0.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0.1,0.1,0.1
"72397",3,1,9,6,0,6,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,27,0.666666666666667,0,0,0,0,0,0,0,0,0
"72397",4,66,460,196,98,98,0,7,0,3,0,0,0,0,102,97,29,19,15,3,23,7,30,6,5,0,0,1380,0.426086956521739,0,0,0,0,0,0,0.00652173913043478,3,3
"72397",5,15,39.6666666666667,12,9,2,1,1,0,-0.5,0,0,0,0,10,8,2,2,1,1,1,0,1,0,0,0,0,119,0.302521008403361,0.0252100840336134,0,0,0,0,0,-0.0126050420168067,-0.5,-0.5
"72397",6,311,2582,1186,736,415,35,119,0,35.8,0,0,0,0,722,672,99,62,129,81,110,32,167,35,35,0,0,7746,0.459333849728892,0.0135553834237026,0,0,0,0,0,0.0138652207591015,35.8,35.8
"72397",7,5,23,6,0,6,0,0,0,-0.1,0,0,0,0,3,2,3,3,1,1,1,0,0,0,1,0,-0.2,69,0.260869565217391,0,0,0,0,0,-0.00869565217391304,-0.00434782608695652,-0.3,-0.3
"72397",8,5,15.3333333333333,6,1,5,0,0,0,-0.2,0,0,0,0,5,5,0,0,0,0,1,0,2,0,3,0,0.2,46,0.391304347826087,0,0,0,0,0,0.0130434782608696,-0.0130434782608696,-2.77555756156289e-17,-2.77555756156289e-17
"72397",9,2,7,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,21,0.285714285714286,0,0,0,0,0,0,0,0,0
"72416",2,441,3825.66666666667,3849,207,3629,13,13,0,5,152,33,29,1744,116,110,27,26,36,29,2,2,1,0,0,-14.1,0,11477,1.0060991548314,0.00339810054892393,0.00758037814759955,0.0397316371874183,0.00862594754726845,-0.00368563213383288,0,0.00130696174958613,-9.1,-9.1
"72416",3,14,71,77,6,70,1,8,0,-0.6,0,0,0,0,18,16,1,1,0,0,0,0,3,0,0,0,0,213,1.08450704225352,0.0140845070422535,0,0,0,0,0,-0.00845070422535211,-0.6,-0.6
"72416",5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"72416",7,7,25,6,0,6,0,0,0,-1,0,0,0,0,7,6,0,0,1,0,1,0,0,0,2,0,-0.2,75,0.24,0,0,0,0,0,-0.008,-0.04,-1.2,-1.2
"72416",9,3,4,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0.25,0,0,0,0,0,0,0,0,0
"72417",2,261,2255,2271,121,2144,6,9,0,5.6,59,14,10,1132,75,72,17,17,23,19,0,0,2,0,0,-5.4,0,6765,1.00709534368071,0.00266075388026608,0.00443458980044346,0.0261640798226164,0.00620842572062084,-0.00239467849223947,0,0.00248337028824834,0.199999999999999,0.199999999999999
"72417",3,19,139.666666666667,125,4,121,0,8,0,1.3,0,0,0,0,27,27,1,1,4,3,1,1,3,0,0,0,0,419,0.894988066825776,0,0,0,0,0,0,0.00930787589498807,1.3,1.3
"72417",4,1,2,1,0,1,0,0,0,-0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0.5,0,0,0,0,0,0,-0.1,-0.2,-0.2
"72417",5,5,19,4,3,1,0,0,0,-0.1,0,0,0,0,3,3,0,0,1,1,0,0,2,0,0,0,0,57,0.210526315789474,0,0,0,0,0,0,-0.00526315789473684,-0.1,-0.1
"72417",6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0
"72417",7,2,16,6,1,5,0,0,0,0.1,0,0,0,0,5,5,0,0,0,0,0,0,1,0,3,0,0.4,48,0.375,0,0,0,0,0,0.025,0.00625,0.5,0.5
"72417",9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"72420",4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.333333333333333,0,0,0,0,0,0,0,0,0
"72420",5,18,159,45,22,21,2,1,0,-0.2,0,0,0,0,32,30,2,2,6,3,5,3,2,0,0,0,0,477,0.283018867924528,0.0125786163522013,0,0,0,0,0,-0.00125786163522013,-0.2,-0.2
"72420",9,4,34,6,1,5,0,0,0,0.1,0,0,0,0,4,4,2,1,0,0,1,0,0,0,1,0,0.1,102,0.176470588235294,0,0,0,0,0,0.00294117647058824,0.00294117647058824,0.2,0.2
"72421",1,21,42.6666666666667,3,2,1,0,0,0,-0.2,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,-0.1,0,128,0.0703125,0,0,0.0234375,0,-0.00234375,0,-0.0046875,-0.3,-0.3
"72423",1,94,101,12,6,6,0,0,0,0,4,0,0,0,2,2,1,1,3,3,0,0,0,0,0,-0.8,0,303,0.118811881188119,0,0,0.0396039603960396,0,-0.00792079207920792,0,0,-0.8,-0.8
"72425",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"72427",1,26,65,9,5,3,1,0,0,0.2,3,1,0,0,2,2,1,1,2,2,0,0,1,0,0,-0.1,0,195,0.138461538461538,0.0153846153846154,0,0.0461538461538462,0.0153846153846154,-0.00153846153846154,0,0.00307692307692308,0.1,0.1
"72428",3,2,3,5,1,4,0,0,0,0.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1.66666666666667,0,0,0,0,0,0,0.0333333333333333,0.1,0.1
"72428",4,37,309,137,82,54,1,14,0,2.3,0,0,0,0,88,83,17,12,9,5,13,2,27,5,2,0,0,927,0.44336569579288,0.00323624595469256,0,0,0,0,0,0.00744336569579288,2.3,2.3
"72428",5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"72428",7,1,13,5,0,5,0,0,0,0.6,0,0,0,0,2,2,1,1,1,1,1,0,2,1,2,0,-0.1,39,0.384615384615385,0,0,0,0,0,-0.00769230769230769,0.0461538461538461,0.5,0.5
"72435",1,6,3.66666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,11,0.272727272727273,0.272727272727273,0,0,0,-0.0272727272727273,0,0,-0.1,-0.1
"72437",1,11,15.3333333333333,3,1,1,1,0,0,-0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0.195652173913043,0.0652173913043478,0,0,0,0,0,-0.0326086956521739,-0.5,-0.5
"72439",1,14,14,1,0,1,0,0,0,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,42,0.0714285714285714,0,0,0.0714285714285714,0,0.00714285714285714,0,-0.00714285714285714,0,0
"72440",1,22,44.6666666666667,5,4,1,0,0,0,-0.2,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,134,0.111940298507463,0,0,0.0671641791044776,0,0,0,-0.00447761194029851,-0.2,-0.2
"72452",4,16,142,74,40,34,0,10,0,1.4,0,0,0,0,42,38,1,1,5,4,4,0,11,3,2,0,0,426,0.52112676056338,0,0,0,0,0,0,0.00985915492957747,1.4,1.4
"72452",6,1,9,5,3,2,0,0,0,0.2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,27,0.555555555555556,0,0,0,0,0,0,0.0222222222222222,0.2,0.2
"72457",2,1,4,3,1,2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,0.75,0,0,0,0,0,0,0.05,0.2,0.2
"72457",3,2,20.6666666666667,21,2,19,0,0,0,-0.4,0,0,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,62,1.01612903225806,0,0,0,0,0,0,-0.0193548387096774,-0.4,-0.4
"72457",7,1,9,3,1,2,0,0,0,-0.6,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0.2,27,0.333333333333333,0,0,0,0,0,0.0222222222222222,-0.0666666666666667,-0.4,-0.4
"72457",9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"72458",3,5,19,10,0,10,0,0,0,0.1,0,0,0,0,3,3,1,1,0,0,1,0,0,0,0,0,0,57,0.526315789473684,0,0,0,0,0,0,0.00526315789473684,0.1,0.1
"72458",5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"72458",7,424,3659.66666666667,812,16,785,11,0,0,23.8,0,0,0,0,610,601,114,104,93,52,105,21,130,7,181,0,-0.1,10979,0.22187813097732,0.00300573822752528,0,0,0,0,-2.73248929775025e-05,0.0065033245286456,23.7,23.7
"72458",8,652,5538,1896,71,1799,26,0,0,-2.4,0,0,0,0,1141,1127,407,364,286,177,244,105,219,26,437,0,-2.7,16614,0.342361863488624,0.00469483568075117,0,0,0,0,-0.000487540628385699,-0.000433369447453954,-5.1,-5.1
"72458",9,103,804.666666666667,172,5,162,5,0,0,3.8,0,0,0,0,133,130,19,16,20,12,22,3,31,1,41,0,0.7,2414,0.213753106876553,0.00621375310687655,0,0,0,0,0.000869925434962718,0.00472245236122618,4.5,4.5
"72467",1,40,139.333333333333,14,4,9,1,0,0,0.2,5,4,0,0,7,6,1,0,2,0,0,0,0,0,0,1,0,418,0.100478468899522,0.00717703349282297,0,0.0358851674641148,0.0287081339712919,0.00717703349282297,0,0.00143540669856459,1.2,1.2
"72471",1,14,13.6666666666667,2,2,0,0,0,0,0.3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,-0.6,0,41,0.146341463414634,0,0,0,0,-0.0439024390243902,0,0.0219512195121951,-0.3,-0.3
"72479",3,25,60.3333333333333,46,0,46,0,6,0,-0.4,0,0,0,0,6,5,0,0,0,0,2,0,0,0,0,0,0,181,0.762430939226519,0,0,0,0,0,0,-0.00662983425414365,-0.4,-0.4
"72479",4,16,22.6666666666667,18,7,11,0,2,0,0.8,0,0,0,0,5,5,2,2,2,2,1,1,0,0,1,0,0,68,0.794117647058823,0,0,0,0,0,0,0.0352941176470588,0.8,0.8
"72479",5,43,157.333333333333,42,27,13,2,2,0,0.4,0,0,0,0,24,22,9,8,5,4,3,1,3,1,0,0,0,472,0.266949152542373,0.0127118644067797,0,0,0,0,0,0.00254237288135593,0.4,0.4
"72479",6,4,22,14,6,8,0,0,0,-0.4,0,0,0,0,11,10,4,3,0,0,2,0,2,0,1,0,0,66,0.636363636363636,0,0,0,0,0,0,-0.0181818181818182,-0.4,-0.4
