"CID","PA","AB","H","X1B","X2B","X3B","HR","RBI","R","BB","IBB","HP","SH","SF","SO","GIDP","EBH","TB","SB","CS","UBR","UBB","avg","obp","slg","ops","babip","woba","wRAA","wSB","BSR","oWAA","oWAA.500","Krate","BBrate","HRrate","XBH","XBHrate","X3Brate","SBrate","CSrate","UBRrate","SBO","SBA","SBArate"
"71088",91,87,21,15,3,0,3,8,9,2,0,1,0,1,12,0,6,33,0,0,0.4,2,0.241379310344828,0.263736263736264,0.379310344827586,0.64304660856385,0.246575342465753,0.276035177236584,-4.07912206562345,-0.0442200097507486,0.355779990249251,-0.323944309451298,-1.77991378819394,0.131868131868132,0.021978021978022,0.032967032967033,3,0.166666666666667,0,0,0,0.0043956043956044,18,0,0
"71089",367,331,73,43,10,5,15,45,37,30,1,4,2,2,55,5,30,138,0,3,-2.3,29,0.220543806646526,0.288828337874659,0.416918429003021,0.705746766877681,0.220532319391635,0.30435278855464,-7.42824824858495,-2.79187314034168,-5.09187314034168,-1.08929612038793,-1.48405465992906,0.149863760217984,0.0790190735694823,0.0408719346049046,15,0.258620689655172,0.333333333333333,0,0.00817438692098093,-0.00626702997275204,76,3,0.0394736842105263
"71096",263,230,49,22,3,1,23,51,42,24,1,3,0,6,51,0,27,123,0,0,-2.4,23,0.21304347826087,0.285171102661597,0.534782608695652,0.819953711357249,0.160493827160494,0.336658406764601,2.05322702578158,-0.117920026001996,-2.517920026002,-0.0404299819935632,-0.0768630836379529,0.193916349809886,0.0874524714828897,0.0874524714828897,4,0.153846153846154,0.25,0,0,-0.0091254752851711,48,0,0
"71097",191,164,31,21,5,1,4,12,19,27,0,0,0,0,46,2,10,50,0,0,0.6,27,0.189024390243902,0.303664921465969,0.304878048780488,0.608542970246456,0.236842105263158,0.280642146056611,-7.79772670752612,-0.117920026001996,0.482079973998004,-0.63648788677152,-1.66619865646995,0.240837696335079,0.141361256544503,0.0209424083769634,6,0.222222222222222,0.166666666666667,0,0,0.0031413612565445,48,0,0
"71098",2131,1853,529,324,85,0,120,330,316,241,16,20,4,17,514,57,205,974,1,0,-7.6,225,0.285483000539665,0.363209760675739,0.525634106853751,0.88884386752949,0.330906148867314,0.379916988047615,96.6698358845641,-0.840177447879333,-8.44017744787933,7.67630134347064,1.80110308387392,0.241201313937119,0.105584232754575,0.0563115908024402,85,0.207823960880196,0,1,0,-0.00356640075082121,569,1,0.00175746924428822
"71117",609,563,176,120,30,2,24,96,96,35,0,5,0,6,77,9,56,282,0,0,0.7,35,0.312611012433393,0.354679802955665,0.50088809946714,0.855567902422805,0.324786324786325,0.365937633961389,20.2351642189921,-0.393066753339988,0.306933246660012,1.78723723028407,1.46735404785228,0.126436781609195,0.0574712643678161,0.0394088669950739,32,0.210526315789474,0.0625,0,0,0.00114942528735632,160,0,0
"71118",865,770,206,128,42,2,34,113,103,78,1,11,0,6,126,8,78,354,0,0,-2.2,77,0.267532467532468,0.339884393063584,0.45974025974026,0.799624652803844,0.279220779220779,0.345823554598451,13.6358893297352,-0.530640117008984,-2.73064011700898,0.948796364689605,0.548437205022893,0.145664739884393,0.0890173410404624,0.0393063583815029,44,0.255813953488372,0.0454545454545455,0,0,-0.00254335260115607,216,0,0
"71120",282,246,51,21,9,0,21,45,41,30,0,4,0,2,91,5,30,123,0,0,-0.3,30,0.207317073170732,0.301418439716312,0.5,0.801418439716312,0.220588235294118,0.337149823447092,2.32187231604565,-0.135116696460621,-0.435116696460621,0.164154604631217,0.291054263530527,0.322695035460993,0.106382978723404,0.074468085106383,9,0.3,0,0,0,-0.00106382978723404,55,0,0
"71121",1077,930,191,120,24,2,45,140,127,132,2,6,0,9,261,19,71,354,0,2,-4.3,130,0.205376344086022,0.303621169916435,0.380645161290323,0.684266331206757,0.230647709320695,0.302202311026362,-23.8097569345939,-2.3656844270141,-6.6656844270141,-2.65147429574208,-1.23095371204368,0.242339832869081,0.120705663881151,0.0417827298050139,26,0.178082191780822,0.0769230769230769,0,0.00185701021355617,-0.00399257195914578,256,2,0.0078125
"71122",923,848,213,109,55,1,48,113,115,50,4,17,4,8,208,18,104,414,1,1,-1,46,0.251179245283019,0.299024918743229,0.488207547169811,0.78723246591304,0.275,0.332714089023209,4.04507591875552,-0.733269376989549,-1.73326937698955,0.20113558158153,0.108957519816647,0.225352112676056,0.0498374864572048,0.0520043336944745,56,0.339393939393939,0.0178571428571429,0.5,0.00108342361863489,-0.00108342361863489,172,2,0.0116279069767442
"71125",4372,3876,1109,728,132,9,240,693,643,420,21,42,1,34,708,82,381,1979,3,3,-17.5,399,0.286119711042312,0.354528819762123,0.510577915376677,0.8651067351388,0.293382849426063,0.370126043310948,161.16593023933,-3.80401181803747,-21.3040118180375,12.1684958470989,1.39163950675879,0.161939615736505,0.0912625800548948,0.0548947849954254,141,0.162255466052934,0.0638297872340425,0.5,0.000686184812442818,-0.00400274473924977,1169,6,0.00513259195893926
"71134",1396,1294,342,210,40,2,90,226,196,72,2,18,0,12,466,20,132,656,10,3,-1.2,70,0.264296754250386,0.308022922636103,0.506955177743431,0.814978100379534,0.336,0.343145127833802,18.7603572857418,2.23940867625908,1.03940867625908,1.72265168819146,0.616995590326456,0.333810888252149,0.0501432664756447,0.0644699140401146,42,0.166666666666667,0.0476190476190476,0.769230769230769,0.00214899713467049,-0.000859598853868195,298,13,0.0436241610738255
"71137",1085,1013,257,135,35,6,81,186,159,62,0,7,0,3,306,25,122,547,1,0,-2.1,62,0.253701875616979,0.300460829493088,0.539980256663376,0.840441086156464,0.279809220985692,0.350164354601286,21.1929489066656,0.0565060831775146,-2.04349391682249,1.66607226719291,0.767775238337748,0.282027649769585,0.0571428571428571,0.0746543778801843,41,0.232954545454545,0.146341463414634,1,0,-0.00193548387096774,204,1,0.00490196078431373
"71138",29,29,9,4,0,0,5,10,6,0,0,0,0,0,6,0,5,24,0,0,0,0,0.310344827586207,0.310344827586207,0.827586206896552,1.13793103448276,0.222222222222222,0.457411757843866,3.26666914834874,-0.0098266688334997,-0.0098266688334997,0.283357147063149,4.88546805281291,0.206896551724138,0,0.172413793103448,0,0,0,0,0,0,4,0,0
"71147",413,373,111,76,28,0,7,74,68,36,0,2,0,2,77,7,35,160,4,0,-1.1,36,0.297587131367292,0.360774818401937,0.428954423592493,0.78972924199443,0.357388316151203,0.347402708660526,7.0767711956311,1.95060471298926,0.850604712989255,0.689710551029826,0.835000667106327,0.186440677966102,0.0871670702179177,0.0169491525423729,28,0.269230769230769,0,1,0,-0.0026634382566586,114,4,0.0350877192982456
"71148",2010,1815,556,404,120,2,30,218,295,160,4,22,0,13,269,23,152,770,64,15,-1.6,156,0.30633608815427,0.365174129353234,0.424242424242424,0.789416553595658,0.344015696533682,0.348568468296108,36.4757508667351,21.2350239181038,19.6350239181038,4.88184158814502,1.21438845476244,0.133830845771144,0.0776119402985075,0.0149253731343284,122,0.231939163498099,0.0163934426229508,0.810126582278481,0.00746268656716418,-0.000796019900497513,582,79,0.13573883161512
"71150",44,34,9,6,0,0,3,7,6,9,1,0,1,1,7,0,3,18,1,1,0.4,8,0.264705882352941,0.386363636363636,0.529411764705882,0.915775401069519,0.24,0.39314264215594,2.5012230679525,-0.345115958066311,0.0548840419336894,0.222390619994918,2.52716613630589,0.159090909090909,0.181818181818182,0.0681818181818182,0,0,0,0.5,0.0227272727272727,0.00909090909090909,14,2,0.142857142857143
"71151",190,165,56,44,9,1,2,44,43,22,0,3,4,0,28,3,12,73,1,3,1.7,22,0.339393939393939,0.426315789473684,0.442424242424242,0.868740031897927,0.4,0.38896778982081,10.1120688459061,-2.21701027619705,-0.517010276197053,0.834805011085842,2.19685529233116,0.147368421052632,0.115789473684211,0.0105263157894737,10,0.185185185185185,0.1,0.25,0.0157894736842105,0.00894736842105263,69,4,0.0579710144927536
"71152",62,57,17,8,4,0,5,11,9,5,0,0,2,0,13,1,9,36,0,0,0.2,5,0.298245614035088,0.354838709677419,0.631578947368421,0.98641765704584,0.307692307692308,0.409317314626758,4.39509710729588,-0.031936673708874,0.168063326291126,0.397011562636309,3.20170615029281,0.209677419354839,0.0806451612903226,0.0806451612903226,4,0.333333333333333,0,0,0,0.0032258064516129,13,0,0
"71153",177,163,35,26,7,0,2,16,18,11,0,1,3,2,14,2,9,48,0,0,1.1,11,0.214723926380368,0.265536723163842,0.294478527607362,0.560015250771204,0.221476510067114,0.25094319202879,-11.7899913406523,-0.0933533539182471,1.00664664608175,-0.938190228010919,-2.65025488138678,0.0790960451977401,0.0621468926553672,0.0112994350282486,7,0.212121212121212,0,0,0,0.00621468926553672,38,0,0
"71154",185,162,39,30,5,2,2,13,15,21,0,2,0,0,25,2,9,54,0,0,0.7,21,0.240740740740741,0.335135135135135,0.333333333333333,0.668468468468469,0.274074074074074,0.305503959583804,-3.55958936616591,-0.130203362043871,0.569796637956129,-0.260122846930494,-0.703034721433767,0.135135135135135,0.113513513513514,0.0108108108108108,7,0.189189189189189,0.285714285714286,0,0,0.00378378378378378,53,0,0
"71155",57,50,6,5,1,0,0,3,3,5,0,1,1,1,19,2,1,7,0,0,0,5,0.12,0.210526315789474,0.14,0.350526315789474,0.1875,0.176036491703971,-7.50367077957269,-0.0270233392921242,-0.0270233392921242,-0.655197791833145,-5.74734905116794,0.333333333333333,0.087719298245614,0,1,0.166666666666667,0,0,0,0,11,0,0
"71163",11,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.12924059485245,0,0,-0.272255318766157,-12.375241762098,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0
"71165",606,524,139,99,16,2,22,119,100,65,0,9,0,8,108,8,40,225,0,0,-1.3,65,0.265267175572519,0.351485148514851,0.429389312977099,0.780874461491951,0.291044776119403,0.342097416159824,7.59259754691328,-0.425003427048862,-1.72500342704886,0.510502040054685,0.421206303675483,0.178217821782178,0.107260726072607,0.0363036303630363,18,0.153846153846154,0.111111111111111,0,0,-0.00214521452145215,173,0,0
"71174",45,41,12,7,5,0,0,9,4,4,1,0,1,0,6,1,5,17,0,0,-0.1,3,0.292682926829268,0.333333333333333,0.414634146341463,0.747967479674797,0.342857142857143,0.331875853043363,0.164465232173655,-0.0245666720837492,-0.124566672083749,0.00347131991495213,0.0385702212772459,0.133333333333333,0.0666666666666667,0,5,0.416666666666667,0,0,0,-0.00222222222222222,10,0,0
"71175",426,346,75,67,4,0,4,36,42,70,2,6,9,4,95,3,8,91,0,0,-2.5,68,0.216763005780347,0.349765258215962,0.263005780346821,0.612771038562783,0.282868525896414,0.296615041515379,-11.4842318816705,-0.346390076380864,-2.84639007638086,-1.2468162581441,-1.4633993640189,0.223004694835681,0.15962441314554,0.00938967136150235,4,0.0563380281690141,0,0,0,-0.00586854460093897,141,0,0
"71176",1343,1090,214,136,21,0,57,166,176,226,7,18,1,9,379,23,78,406,1,0,-6.9,219,0.196330275229358,0.335815338793745,0.372477064220184,0.708292403013929,0.236802413273001,0.320554123451161,-8.29252298065013,-0.358670675037848,-7.25867067503785,-1.35301043738479,-0.503726894037525,0.282204020848846,0.163067758749069,0.0424422933730454,21,0.133757961783439,0,1,0,-0.00513775130305287,373,1,0.00268096514745308
"71184",237,208,46,33,3,2,8,26,23,24,0,3,0,2,76,4,13,77,0,1,0.1,24,0.221153846153846,0.308016877637131,0.370192307692308,0.678209185329439,0.301587301587302,0.300593848930053,-5.5704316816155,-1.01578884333756,-0.915788843337556,-0.564324788421054,-1.19055862536087,0.320675105485232,0.10126582278481,0.0337552742616034,5,0.131578947368421,0.4,0,0.00421940928270042,0.000421940928270042,60,1,0.0166666666666667
"71186",205,174,37,30,4,0,3,20,23,24,0,3,1,4,18,8,7,50,0,0,-1,24,0.21264367816092,0.31219512195122,0.28735632183908,0.5995514437903,0.21656050955414,0.278096591311953,-8.82234283680297,-0.140030030877371,-1.14003003087737,-0.866762691631742,-2.11405534544327,0.0878048780487805,0.117073170731707,0.0146341463414634,4,0.117647058823529,0,0,0,-0.0048780487804878,57,0,0
"71195",1269,1124,293,189,45,5,54,196,190,124,2,15,7,6,268,28,104,510,0,0,-7.1,122,0.26067615658363,0.338849487785658,0.45373665480427,0.792586142589928,0.295792079207921,0.343842790299134,17.8222861452121,-0.800873509930225,-7.90087350993022,0.863199002362618,0.340109930008912,0.211189913317573,0.0961386918833727,0.0425531914893617,50,0.209205020920502,0.1,0,0,-0.00559495665878645,326,0,0
"71196",336,293,57,45,6,1,5,25,33,33,0,4,0,6,54,10,12,80,2,0,-1.5,33,0.194539249146758,0.279761904761905,0.273037542662116,0.552799447424021,0.216666666666667,0.254503433540527,-21.3424362555965,0.913885676285255,-0.586114323714745,-1.90786369634568,-2.83908288146679,0.160714285714286,0.0982142857142857,0.0148809523809524,7,0.134615384615385,0.142857142857143,1,0,-0.00446428571428571,82,2,0.024390243902439
"71197",1673,1505,350,217,63,0,70,213,182,139,2,20,10,9,395,37,133,623,1,1,-6.7,137,0.232558139534884,0.303048416019127,0.413953488372093,0.71700190439122,0.266920877025739,0.31161342133206,-23.3163530223556,-1.22951615308128,-7.92951615308128,-2.71850431905998,-0.812463932773454,0.236102809324567,0.0818888224745965,0.0418410041841004,63,0.225,0,0.5,0.000597728631201434,-0.00400478182904961,374,2,0.0053475935828877
"71240",189,174,39,25,10,2,2,16,14,11,1,4,0,0,24,1,14,59,1,0,0.2,10,0.224137931034483,0.28042328042328,0.339080459770115,0.619503740193395,0.25,0.275838351077974,-8.50431953389575,0.461856172559377,0.661856172559377,-0.682322850427299,-1.80508690589232,0.126984126984127,0.0529100529100529,0.0105820105820106,12,0.324324324324324,0.166666666666667,1,0,0.00105820105820106,39,1,0.0256410256410256
"71241",949,887,266,208,49,0,9,96,122,48,0,10,11,4,105,15,58,342,3,2,-2.1,48,0.29988726042841,0.341412012644889,0.385569334836528,0.726981347481417,0.330759330759331,0.322393081090876,-4.34458092854827,-0.717252518039854,-2.81725251803985,-0.623105571095569,-0.32829587518207,0.110642781875659,0.0505795574288725,0.00948366701791359,49,0.190661478599222,0,0.6,0.00210748155953635,-0.00221285563751317,266,5,0.018796992481203
"71258",316,285,87,70,9,0,8,55,55,24,0,1,1,6,40,5,17,120,0,0,-1.3,24,0.305263157894737,0.354430379746835,0.421052631578947,0.775483011325783,0.325102880658436,0.339147752482858,3.14994210034476,-0.233383384795618,-1.53338338479562,0.14064649075882,0.222541915757627,0.126582278481013,0.0759493670886076,0.0253164556962025,9,0.113924050632911,0,0,0,-0.00411392405063291,95,0,0
"71259",779,688,165,132,25,3,5,64,65,79,0,5,8,7,123,14,33,211,0,1,-3.1,79,0.239825581395349,0.319640564826701,0.306686046511628,0.626326611338329,0.282186948853616,0.287065200924261,-27.4592546623974,-1.39902892784404,-4.49902892784404,-2.78048696555743,-1.78465145414469,0.157894736842105,0.101412066752246,0.00641848523748395,28,0.175,0.107142857142857,0,0.00128369704749679,-0.00397946084724005,216,1,0.00462962962962963
"71261",675,624,194,156,28,2,8,107,121,37,0,9,5,5,65,12,38,250,15,5,1.8,37,0.310897435897436,0.355555555555556,0.400641025641026,0.756196581196581,0.334532374100719,0.334777718628046,4.16755312513577,3.52680207502295,5.32680207502295,0.82604345148482,0.611884038136904,0.0962962962962963,0.0548148148148148,0.0118518518518519,30,0.161290322580645,0.0666666666666667,0.75,0.00740740740740741,0.00266666666666667,202,20,0.099009900990099
"71269",5,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.2,0,0.2,0,0.143180500452106,-0.800842902654293,-0.00245666720837492,-0.00245666720837492,-0.0698899857100919,-6.98899857100919,0.2,0.2,0,0,0,0,0,0,0,1,0,0
"71287",12,10,4,2,0,1,1,3,2,2,0,0,0,0,1,0,2,9,0,0,0,2,0.4,0.5,0.9,1.4,0.375,0.558952392082387,2.40960357049881,-0.0098266688334997,-0.0098266688334997,0.208789323008688,8.69955512536201,0.0833333333333333,0.166666666666667,0.0833333333333333,1,0.333333333333333,1,0,0,0,4,0,0
"71288",36,31,4,4,0,0,0,1,4,4,0,1,0,0,7,3,0,4,0,0,0.4,4,0.129032258064516,0.25,0.129032258064516,0.379032258064516,0.166666666666667,0.199579792231799,-4.00331864697903,-0.0221100048753743,0.377889995124626,-0.315425485307281,-4.38090951815667,0.194444444444444,0.111111111111111,0,0,0,0,0,0,0.0111111111111111,9,0,0
"71289",85,82,22,17,4,0,1,11,8,2,0,0,0,1,8,1,5,29,0,0,0.2,2,0.268292682926829,0.282352941176471,0.353658536585366,0.636011477761836,0.283783783783784,0.276784397007979,-3.75487944622305,-0.0466766769591236,0.153323323040876,-0.313348488442896,-1.84322640260527,0.0941176470588235,0.0235294117647059,0.0117647058823529,4,0.19047619047619,0,0,0,0.00235294117647059,19,0,0
"71293",8,8,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.125,0.125,0.125,0.25,0.166666666666667,0.111769062782566,-1.49951733996617,-0.00245666720837492,-0.00245666720837492,-0.130677204167188,-8.16732526044927,0.25,0,0,0,0,0,0,0,0,1,0,0
"71299",385,345,74,43,12,1,18,52,43,31,5,7,0,2,101,6,31,142,0,0,-1.8,26,0.214492753623188,0.277922077922078,0.411594202898551,0.689516280820629,0.245614035087719,0.298873853125093,-9.62392731507154,-0.186706707836494,-1.98670670783649,-1.01016741000481,-1.31190572727897,0.262337662337662,0.0675324675324675,0.0467532467532468,13,0.232142857142857,0.0769230769230769,0,0,-0.00467532467532468,76,0,0
"71303",3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0,0.238634167420177,-0.231890067226575,-0.00245666720837492,-0.00245666720837492,-0.0203890186616998,-3.39816977694996,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,1,0,0
"71306",5868,5230,1493,996,174,12,311,1039,868,523,42,61,3,54,784,70,497,2624,12,13,-1.9,481,0.28546845124283,0.346796182685753,0.501720841300191,0.848517023985945,0.282167581761757,0.363400506373755,182.049785983544,-8.37541438310443,-10.2754143831044,14.9449954001185,1.27343178255952,0.133605998636673,0.0819700068166326,0.0529993183367417,186,0.157360406091371,0.0645161290322581,0.48,0.00221540558963872,-0.000323790047716428,1538,25,0.0162548764629389
"71309",47,42,13,10,2,0,1,4,8,5,0,0,0,0,8,2,3,18,0,0,-0.1,5,0.30952380952381,0.382978723404255,0.428571428571429,0.811550151975684,0.363636363636364,0.360361887917341,1.33414506896036,-0.0368500081256239,-0.136850008125624,0.104169027137422,1.1081811397598,0.170212765957447,0.106382978723404,0.0212765957446809,2,0.166666666666667,0,0,0,-0.00212765957446809,15,0,0
"71311",750,691,169,132,17,6,14,93,93,40,0,10,3,9,80,13,37,240,3,0,-1.4,40,0.244573082489146,0.292,0.347322720694645,0.639322720694645,0.255775577557756,0.282135452900017,-29.6469904835532,1.22588514913376,-0.174114850866239,-2.59454468030904,-1.72969645353936,0.106666666666667,0.0533333333333333,0.0186666666666667,23,0.148387096774194,0.260869565217391,1,0,-0.00186666666666667,182,3,0.0164835164835165
"71362",19,18,3,3,0,0,0,1,0,0,0,1,0,0,4,0,0,3,0,0,0.2,0,0.166666666666667,0.210526315789474,0.166666666666667,0.37719298245614,0.214285714285714,0.180374211002217,-2.42967029124813,-0.0098266688334997,0.1901733311665,-0.194844384847185,-5.12748381176802,0.210526315789474,0,0,0,0,0,0,0,0.0105263157894737,4,0,0
"71363",963,893,193,133,43,1,16,96,90,44,3,13,11,13,128,19,60,286,0,0,-2.8,41,0.216125419932811,0.256490134994808,0.32026875699888,0.576758891993688,0.232283464566929,0.25394858033454,-61.6328410521092,-0.459396767966111,-3.25939676796611,-5.64586082713365,-2.93139191439961,0.132917964693666,0.0425752855659398,0.0166147455867082,44,0.248587570621469,0.0227272727272727,0,0,-0.00290758047767394,187,0,0
"71364",285,271,56,44,9,0,3,17,27,14,0,0,4,0,64,1,12,74,1,0,0.6,14,0.206642066420664,0.245614035087719,0.273062730627306,0.518676765715026,0.259803921568627,0.232739355201802,-23.4881337501908,0.415179495600254,1.01517949560025,-1.95522879712907,-3.43022595987556,0.224561403508772,0.0491228070175439,0.0105263157894737,9,0.169811320754717,0,1,0,0.00210526315789474,58,1,0.0172413793103448
"71365",1076,951,265,198,42,7,18,139,150,95,1,13,28,17,159,10,67,375,11,2,1.1,94,0.278654048370137,0.345724907063197,0.394321766561514,0.740046673624711,0.312262958280657,0.327244164917745,-0.394247512557126,3.64826701032152,4.74826701032152,0.378815540175427,0.176029526103823,0.147769516728625,0.087360594795539,0.016728624535316,49,0.198380566801619,0.142857142857143,0.846153846153846,0.00185873605947955,0.00102230483271375,305,13,0.0426229508196721
"71366",2491,2219,570,357,105,8,100,409,350,231,4,27,1,14,552,44,213,991,7,2,1.5,227,0.256872465074358,0.330790847049378,0.446597566471383,0.777388413520761,0.297280202403542,0.336993478490239,20.1717510518903,0.665862069814794,2.16586206981479,1.94345362607431,0.390095067457709,0.221597751906865,0.0911280610196708,0.0401445202729827,113,0.240425531914894,0.0707964601769911,0.777777777777778,0.000802890405459655,0.000602167804094741,611,9,0.0147299509001637
"71372",21,20,4,3,1,0,0,1,2,1,0,0,0,0,0,1,1,5,0,0,-0.9,1,0.2,0.238095238095238,0.25,0.488095238095238,0.2,0.22083392910965,-1.94776412910426,-0.0098266688334997,-0.9098266688335,-0.248620797926363,-5.91954280777054,0,0.0476190476190476,0,1,0.25,0,0,0,-0.0428571428571429,4,0,0
"71373",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284476417713859,0,0,-0.0247504835241961,-12.375241762098,0,0,0,0,0,0,0,0,0,0,0,0
"71374",200,178,42,32,7,0,3,21,23,19,0,2,8,1,42,1,10,58,3,1,0.7,19,0.235955056179775,0.315,0.325842696629214,0.640842696629214,0.291044776119403,0.290956993583449,-6.37410995918736,0.674406408179066,1.37440640817907,-0.434992402391556,-1.08748100597889,0.21,0.095,0.015,7,0.179487179487179,0,0.75,0.005,0.0035,53,4,0.0754716981132075
"71382",56,52,12,10,0,1,1,3,5,3,0,0,1,1,8,1,2,17,0,0,-0.7,3,0.230769230769231,0.267857142857143,0.326923076923077,0.59478021978022,0.25,0.26029555759524,-3.27546760903838,-0.031936673708874,-0.731936673708874,-0.348658755168571,-3.11302459971938,0.142857142857143,0.0535714285714286,0.0178571428571429,1,0.0909090909090909,1,0,0,-0.0125,13,0,0
"71385",470,424,93,65,12,0,16,48,48,40,0,3,0,3,107,7,28,153,2,1,2.1,40,0.219339622641509,0.28936170212766,0.360849056603774,0.650210758731433,0.253289473684211,0.286941402915403,-16.6177168181829,-0.0183764819675543,2.08162351803245,-1.26469301259773,-1.34541809850822,0.227659574468085,0.0851063829787234,0.0340425531914894,12,0.155844155844156,0,0.666666666666667,0.00212765957446809,0.00446808510638298,108,3,0.0277777777777778
"71392",46,43,9,8,1,0,0,1,4,3,0,0,2,0,8,0,1,10,1,0,-0.2,3,0.209302325581395,0.260869565217391,0.232558139534884,0.493427704752275,0.257142857142857,0.229132174502747,-3.93512619139723,0.530642854393875,0.330642854393875,-0.313603166697197,-3.40873007279562,0.173913043478261,0.0652173913043478,0,1,0.111111111111111,0,1,0,-0.00434782608695652,11,1,0.0909090909090909
"71393",111,105,28,21,7,0,0,8,15,6,0,0,2,0,17,2,7,35,0,0,-0.3,6,0.266666666666667,0.306306306306306,0.333333333333333,0.63963963963964,0.318181818181818,0.286006171863586,-4.01473705194593,-0.066330014626123,-0.366330014626123,-0.381168777085268,-1.71697647335706,0.153153153153153,0.0540540540540541,0,7,0.25,0,0,0,-0.0027027027027027,27,0,0
"71394",344,304,53,41,7,3,2,20,28,37,0,1,9,2,71,8,12,72,1,0,-1.4,37,0.174342105263158,0.26453488372093,0.236842105263158,0.501376988984088,0.218884120171674,0.235731555489998,-27.4569471687121,0.36358948422438,-1.03641051577562,-2.4790258032154,-3.60323517909215,0.206395348837209,0.107558139534884,0.00581395348837209,10,0.196078431372549,0.3,1,0,-0.00406976744186047,79,1,0.0126582278481013
"71396",278,239,61,42,13,1,5,29,29,34,0,4,0,1,44,1,19,91,0,0,-3.5,34,0.255230125523013,0.356115107913669,0.380753138075314,0.736868245988983,0.293193717277487,0.33172901503928,0.98058931465194,-0.196533376669994,-3.69653337666999,-0.236297016462117,-0.424994633924672,0.158273381294964,0.122302158273381,0.0179856115107914,14,0.25,0.0714285714285714,0,0,-0.012589928057554,80,0,0
"71402",58,52,9,7,0,0,2,6,6,6,0,0,0,0,15,1,2,15,0,0,0.2,6,0.173076923076923,0.258620689655172,0.288461538461538,0.547082228116711,0.2,0.248789912357912,-3.97181539767216,-0.031936673708874,0.168063326291126,-0.330940271708351,-2.85293337679613,0.258620689655172,0.103448275862069,0.0344827586206897,0,0,0,0,0,0.00344827586206897,13,0,0
"71407",831,751,200,162,27,6,5,54,82,63,0,14,38,3,174,17,38,254,1,1,3.9,63,0.266311584553928,0.333333333333333,0.338215712383489,0.671549045716822,0.339130434782609,0.304239544624903,-16.901522571418,-0.897866079950669,3.00213392004933,-1.20929739124502,-0.727615758871851,0.209386281588448,0.075812274368231,0.00601684717208183,33,0.169230769230769,0.181818181818182,0.5,0.00120336943441637,0.00469314079422383,239,2,0.00836820083682008
"71408",689,642,150,108,37,3,2,61,81,27,0,9,22,11,122,14,42,199,3,0,-1,27,0.233644859813084,0.269956458635704,0.309968847352025,0.579925305987729,0.279773156899811,0.256854343691306,-42.3584243494698,1.31923850305201,0.319238503052009,-3.65756214530569,-2.65425409673853,0.177068214804064,0.0391872278664731,0.00290275761973875,40,0.27027027027027,0.075,1,0,-0.00145137880986938,144,3,0.0208333333333333
"71412",16,15,3,3,0,0,0,1,1,0,0,0,0,1,2,0,0,3,0,0,0.1,0,0.2,0.1875,0.2,0.3875,0.214285714285714,0.167653594173849,-2.22274067818764,-0.00737000162512477,0.0926299983748752,-0.185327380417345,-5.79148063804203,0.125,0,0,0,0,0,0,0,0.00625,3,0,0
"71414",34,31,8,4,3,0,1,4,2,3,0,0,0,0,4,1,4,14,0,0,0,3,0.258064516129032,0.323529411764706,0.451612903225806,0.775142314990512,0.269230769230769,0.334689447537979,0.20731556867998,-0.0171966704586245,-0.0171966704586245,0.0165410359701556,0.243250528972877,0.117647058823529,0.0882352941176471,0.0294117647058824,3,0.428571428571429,0,0,0,0,7,0,0
"71415",134,124,22,17,4,1,0,6,16,5,0,4,6,1,12,4,5,28,0,0,0.7,5,0.17741935483871,0.23134328358209,0.225806451612903,0.457149735194993,0.194690265486726,0.210932668433406,-13.5804772904158,-0.063873347417748,0.636126652582252,-1.12620560877341,-4.20225973422916,0.0895522388059701,0.0373134328358209,0,5,0.227272727272727,0.2,0,0,0.00522388059701492,26,0,0
"71417",193,185,45,22,10,0,13,33,25,7,0,1,0,0,51,3,23,94,0,0,-0.7,7,0.243243243243243,0.274611398963731,0.508108108108108,0.782719507071839,0.264462809917355,0.326468966882586,-0.200608058341786,-0.0737000162512477,-0.773700016251248,-0.0847683479055961,-0.219607118926415,0.264248704663212,0.0362694300518135,0.0673575129533679,10,0.3125,0,0,0,-0.00362694300518135,30,0,0
"71418",259,228,56,43,6,3,4,22,21,27,0,2,13,2,48,1,13,80,3,0,-0.2,27,0.245614035087719,0.328185328185328,0.350877192982456,0.679062521167784,0.292134831460674,0.305412229566977,-5.00405162832259,1.496118542055,1.296118542055,-0.322603671327152,-0.622787010284077,0.185328185328185,0.104247104247104,0.0154440154440154,9,0.173076923076923,0.333333333333333,1,0,-0.000772200772200772,72,3,0.0416666666666667
